stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022050000046001,Ramnäs Nya Jvstn,59.769532,16.207399,0,46,A
9022050000099001,Västerås Centralstation,59.608154,16.552851,0,99,E
9022050000099002,Västerås Centralstation,59.608500,16.553585,0,99,F
9022050000099003,Västerås Centralstation,59.608512,16.553160,0,99,A
9022050000099004,Västerås Centralstation,59.608884,16.553948,0,99,B
9022050000099005,Västerås Centralstation,59.608236,16.552711,0,99,C
9022050000099006,Västerås Centralstation,59.608582,16.553445,0,99,D
9022050000099007,Västerås Centralstation,59.608215,16.553260,0,99,H
9022050000099009,Västerås Centralstation,59.608807,16.553326,0,99,K
9022050000099025,Västerås Centralstation,59.608410,16.553724,0,99,I
9022050000111001,Krylbo resecentrum,60.130116,16.216565,0,111,A
9022050000135001,Ängelsbergs Jvstn,59.958237,16.009409,0,135,A
9022050000135002,Ängelsbergs Jvstn,59.958695,16.009358,0,135,B
9022050000167001,Köping Jvstn,59.506759,16.004924,0,167,A
9022050000167002,Köping Jvstn,59.506669,16.005294,0,167,B
9022050000167003,Köping Jvstn,59.506866,16.005719,0,167,D
9022050000167004,Köping Jvstn,59.506930,16.004889,0,167,E
9022050000170011,Eskilstuna Centralstation,59.369921,16.504396,0,170,D
9022050000186001,Skinnskatteberg jvstn,59.832630,15.692642,0,186,A
9022050000196001,Virsbo Jvstn,59.872685,16.085100,0,196,A
9022050000196002,Virsbo Jvstn,59.872605,16.084903,0,196,B
9022050000196003,Virsbo Jvstn,59.872741,16.084386,0,196,C
9022050000214001,Sala Resecentrum,59.924915,16.605624,0,214,F
9022050000214002,Sala Resecentrum,59.924919,16.605070,0,214,I
9022050000214003,Sala Resecentrum,59.925044,16.605180,0,214,E
9022050000214004,Sala Resecentrum,59.924771,16.605728,0,214,H
9022050000214005,Sala Resecentrum,59.924827,16.605389,0,214,J
9022050000214006,Sala Resecentrum,59.924881,16.605337,0,214,G
9022050000262002,Arboga Resecentrum,59.396855,15.841641,0,262,B
9022050000262003,Arboga Resecentrum,59.396738,15.841570,0,262,D
9022050000262004,Arboga Resecentrum,59.396595,15.841553,0,262,F
9022050000266002,Fagersta Central,59.990095,15.815792,0,266,B
9022050000266004,Fagersta Central,59.990158,15.816402,0,266,C
9022050000266010,Fagersta Central,59.989969,15.816169,0,266,D
9022050000266011,Fagersta Central,59.989862,15.815649,0,266,E
9022050000321001,Kolbäck Jvstn,59.564260,16.231506,0,321,A
9022050000321002,Kolbäck Jvstn,59.564349,16.231861,0,321,B
9022050000384001,Surahammar Jvstn,59.705947,16.221240,0,384,B
9022050000384002,Surahammar Jvstn,59.705993,16.220956,0,384,A
9022050000673001,Hallstahammar Jvstn,59.615904,16.219243,0,673,A
9022050000673002,Hallstahammar Jvstn,59.615849,16.219597,0,673,B
9022050000675001,Kolsva Centrum,59.600177,15.842474,0,675,A
9022050000675002,Kolsva Centrum,59.599890,15.842562,0,675,B
9022050000676001,Kungsör järnvägsstation,59.427388,16.101232,0,676,A
9022050000678001,Norbergs Bstn,60.064934,15.925329,0,678,A
9022050000678002,Norbergs Bstn,60.064656,15.925328,0,678,B
9022050000678003,Norbergs Bstn,60.064844,15.925275,0,678,C
9022050000679001,Ransta jvstn,59.810008,16.639366,0,679,A
9022050000679002,Ransta jvstn,59.810052,16.639474,0,679,B
9022050000680001,Skultuna,59.718627,16.428905,0,680,B
9022050000681001,Sätrabrunn,59.864099,16.433782,0,681,A
9022050000684001,Valskog centrum,59.442830,15.949487,0,684,A
9022050000684002,Valskog centrum,59.442230,15.948726,0,684,B
9022050000685001,Västerfärnebo,59.944456,16.280091,0,685,A
9022050000685002,Västerfärnebo,59.944457,16.279930,0,685,B
9022050000903001,Karbenning Station,60.036896,16.072130,0,903,A
9022050000903002,Karbenning Station,60.036995,16.072005,0,903,B
9022050001014001,Avesta busstn,60.143623,16.167451,0,1014,A
9022050001127002,Götlunda Fårtallen,59.352754,15.665367,0,1127,D
9022050001210001,Brattheden,59.798930,16.172998,0,1210,A
9022050001210002,Brattheden,59.798931,16.172784,0,1210,B
9022050001333001,Dingtuna,59.571678,16.389175,0,1333,A
9022050001333002,Dingtuna,59.571907,16.390205,0,1333,B
9022050002057002,Flygplatsen,59.602160,16.627577,0,2057,B
9022050005774001,Sveaborgsvägen,59.600568,16.698020,0,5774,A
9022050005774002,Sveaborgsvägen,59.600698,16.696075,0,5774,B
9022050005780001,Väsby,59.593883,16.779678,0,5780,A
9022050005780002,Väsby,59.594248,16.780043,0,5780,B
9022050005782001,Ändesta vsk,59.604583,16.794033,0,5782,A
9022050005782002,Ändesta vsk,59.605030,16.794400,0,5782,B
9022050005783001,Irsta k:a,59.598229,16.705377,0,5783,A
9022050005783002,Irsta k:a,59.598782,16.704542,0,5783,B
9022050005784001,Hälla,59.610263,16.622194,0,5784,A
9022050005784002,Hälla,59.610352,16.622427,0,5784,B
9022050005785001,Pilgatan,59.612510,16.563346,0,5785,A
9022050005785002,Pilgatan,59.612499,16.563824,0,5785,B
9022050005785003,Pilgatan,59.613560,16.565053,0,5785,C
9022050005785004,Pilgatan,59.613580,16.564681,0,5785,D
9022050005785005,Pilgatan,59.613707,16.562842,0,5785,E
9022050005785006,Pilgatan,59.613629,16.562415,0,5785,F
9022050005786001,Kungsängsgymnasiet,59.911411,16.615219,0,5786,A
9022050005786002,Kungsängsgymnasiet,59.911335,16.614324,0,5786,B
9022050005786003,Kungsängsgymnasiet,59.911107,16.614872,0,5786,C
9022050005786004,Kungsängsgymnasiet,59.911167,16.615339,0,5786,D
9022050005788001,Fiskartorget,59.921893,16.608197,0,5788,A
9022050005788002,Fiskartorget,59.922097,16.608524,0,5788,B
9022050005799001,Östanbro,59.622221,16.863343,0,5799,A
9022050005799002,Östanbro,59.622500,16.859878,0,5799,B
9022050005800001,Skiljebomotet,59.613858,16.599552,0,5800,A
9022050005800002,Skiljebomotet,59.613981,16.600104,0,5800,B
9022050005801001,Knektgatan,59.615133,16.578482,0,5801,A
9022050005801002,Knektgatan,59.615333,16.578026,0,5801,B
9022050005804001,Tegnér,59.616821,16.553681,0,5804,A
9022050005804002,Tegnér,59.617287,16.553727,0,5804,B
9022050013257003,Rinmansparken,59.373605,16.503733,0,13257,A
9022050013257004,Rinmansparken,59.373730,16.503911,0,13257,B
9022050013258003,Stenmansgatan,59.376566,16.498868,0,13258,A
9022050013258004,Stenmansgatan,59.376799,16.498925,0,13258,B
9022050013266003,Bobergsgatan,59.379664,16.491823,0,13266,A
9022050013266004,Bobergsgatan,59.380220,16.490322,0,13266,B
9022050013267003,Ridderhofsgatan,59.381156,16.484763,0,13267,A
9022050013267004,Ridderhofsgatan,59.381430,16.483854,0,13267,B
9022050013268003,ReTuna,59.387885,16.453609,0,13268,A
9022050013268004,ReTuna,59.388081,16.453877,0,13268,B
9022050013338003,Folkesta köpcentrum,59.401901,16.425216,0,13338,A
9022050013338004,Folkesta köpcentrum,59.402138,16.424445,0,13338,B
9022050042743001,Skandiagatan,59.400726,15.832016,0,42743,A
9022050042743002,Skandiagatan,59.402055,15.832351,0,42743,B
9022050043043001,Godby,59.408278,15.796137,0,43043,A
9022050043043002,Godby,59.408349,15.796155,0,43043,B
9022050043044001,Mariagatan,60.076176,15.930435,0,43044,A
9022050043045001,Täppvägen,60.082805,15.934718,0,43045,A
9022050043046001,Trundhemsvägen,60.088126,15.936140,0,43046,A
9022050043047001,Storkiosken,60.091734,15.936244,0,43047,A
9022050043047002,Storkiosken,60.091626,15.935920,0,43047,B
9022050043048001,Stora Heden,60.093657,15.934041,0,43048,A
9022050043048002,Stora Heden,60.093684,15.933646,0,43048,B
9022050043049001,Bolagshagen,60.096666,15.931608,0,43049,A
9022050043049002,Bolagshagen,60.095849,15.931857,0,43049,B
9022050043050001,Lilla Heden,60.099836,15.929445,0,43050,A
9022050043050002,Lilla Heden,60.098642,15.929980,0,43050,B
9022050043051001,Harbovägen,60.090277,15.939239,0,43051,B
9022050043052001,Bobergsskolan,60.086378,15.942997,0,43052,B
9022050043053001,Förskolan,60.084033,15.944874,0,43053,B
9022050043054001,Landerstedts,60.082462,15.945119,0,43054,B
9022050043055001,Spettalet Norr,60.078879,15.946756,0,43055,B
9022050043056001,Spettalet Söder,60.075097,15.950297,0,43056,B
9022050043057001,Kärrgruvan,60.101758,15.928104,0,43057,A
9022050043060001,Bessemergatan,59.591689,16.476978,0,43060,A
9022050043060002,Bessemergatan,59.591621,16.478021,0,43060,B
9022050043061001,Hammarbyrampen,59.595011,16.500876,0,43061,C
9022050043061002,Hammarbyrampen,59.594484,16.498741,0,43061,D
9022050043062001,Järnbruksgatan,59.590619,16.468495,0,43062,C
9022050043062002,Järnbruksgatan,59.590274,16.467479,0,43062,D
9022050043063001,Sigfrid Edströms gata,59.597966,16.513917,0,43063,A
9022050043063002,Sigfrid Edströms gata,59.597608,16.513803,0,43063,B
9022050043064001,Stomnätsgatan,59.588967,16.454159,0,43064,A
9022050043064002,Stomnätsgatan,59.589098,16.456728,0,43064,B
9022050043065001,Långängskrogen,59.587678,16.438609,0,43065,A
9022050043065002,Långängskrogen,59.587781,16.439762,0,43065,B
9022050043066001,Ytterhällavägen,59.584133,16.423409,0,43066,A
9022050043066002,Ytterhällavägen,59.584155,16.424578,0,43066,B
9022050043067001,Råbyvägen,59.581386,16.411979,0,43067,A
9022050043067002,Råbyvägen,59.581596,16.413151,0,43067,B
9022050043068001,Dingtuna kvarn,59.574464,16.396460,0,43068,A
9022050043068002,Dingtuna kvarn,59.574765,16.397474,0,43068,B
9022050043069001,Östjädravägen,59.568932,16.378831,0,43069,A
9022050043069002,Östjädravägen,59.569027,16.379788,0,43069,B
9022050043070001,Västjädravägen,59.567210,16.370398,0,43070,A
9022050043070002,Västjädravägen,59.567153,16.370999,0,43070,B
9022050043071001,Vendle,59.566239,16.360192,0,43071,A
9022050043071002,Vendle,59.566179,16.359413,0,43071,B
9022050043073001,Törunda,59.558696,16.341427,0,43073,A
9022050043073002,Törunda,59.558507,16.341548,0,43073,B
9022050043074001,Säby,59.561965,16.313921,0,43074,A
9022050043074002,Säby,59.562136,16.313764,0,43074,B
9022050043075001,Brunna,59.562653,16.293589,0,43075,A
9022050043075002,Brunna,59.562840,16.293787,0,43075,B
9022050043076001,Fyrbacken,59.563939,16.283207,0,43076,A
9022050043076002,Fyrbacken,59.564119,16.282997,0,43076,B
9022050043077001,Mölntorpsvägen,59.563209,16.263686,0,43077,A
9022050043077002,Mölntorpsvägen,59.563290,16.263687,0,43077,B
9022050043078001,Åkerby V,59.505087,16.385978,0,43078,A
9022050043078002,Åkerby V,59.505004,16.386524,0,43078,B
9022050043079001,Erikslund N,59.619994,16.462233,0,43079,A
9022050043079002,Erikslund N,59.619807,16.461928,0,43079,B
9022050043080001,Västgötegatan,59.606355,16.542450,0,43080,A
9022050043080002,Västgötegatan,59.607049,16.540357,0,43080,B
9022050043081001,Gideonsbergsmotet,59.630762,16.555054,0,43081,A
9022050043081002,Gideonsbergsmotet,59.630810,16.554665,0,43081,B
9022050043082001,Oxbackens C,59.605215,16.529513,0,43082,A
9022050043083001,Renvägen,59.657556,16.583147,0,43083,A
9022050043083002,Renvägen,59.657477,16.582843,0,43083,B
9022050043084001,Almvägen,59.661346,16.588698,0,43084,A
9022050043084002,Almvägen,59.661497,16.589057,0,43084,B
9022050043085001,Badelundavägen,59.663509,16.591889,0,43085,A
9022050043085002,Badelundavägen,59.663375,16.591709,0,43085,B
9022050043086001,Alvestavägen,59.667010,16.591882,0,43086,A
9022050043086002,Alvestavägen,59.667047,16.591670,0,43086,B
9022050043087001,Rundhällsvägen,59.669720,16.584493,0,43087,A
9022050043087002,Rundhällsvägen,59.668975,16.584351,0,43087,B
9022050043088001,Tillberga Centrum,59.684152,16.620298,0,43088,A
9022050043088002,Tillberga Centrum,59.684063,16.620242,0,43088,B
9022050043089001,Hällby,59.694781,16.624498,0,43089,A
9022050043089002,Hällby,59.694826,16.624428,0,43089,B
9022050043090001,Tillberga k:a,59.698045,16.630758,0,43090,A
9022050043090002,Tillberga k:a,59.698055,16.630634,0,43090,B
9022050043091001,Tortuna vsk,59.699150,16.647605,0,43091,A
9022050043091002,Tortuna vsk,59.699181,16.647073,0,43091,B
9022050043092001,Hedensberg,59.713856,16.659844,0,43092,A
9022050043092002,Hedensberg,59.713847,16.659755,0,43092,B
9022050043093001,Vrian,59.728960,16.675357,0,43093,A
9022050043093002,Vrian,59.729113,16.675361,0,43093,B
9022050043094001,Sevalla,59.738958,16.715377,0,43094,A
9022050043094002,Sevalla,59.738977,16.715253,0,43094,B
9022050043095001,Hässlögatan,59.608132,16.632895,0,43095,A
9022050043095002,Hässlögatan,59.608259,16.632703,0,43095,B
9022050043096001,Klinta,59.604732,16.652258,0,43096,A
9022050043096002,Klinta,59.604511,16.653102,0,43096,B
9022050043097001,Hagbyholm,59.601463,16.660800,0,43097,A
9022050043097002,Hagbyholm,59.601177,16.663219,0,43097,B
9022050043099001,Ymergatan,59.600152,16.686551,0,43099,A
9022050043099002,Ymergatan,59.600279,16.686289,0,43099,B
9022050043100001,Askö vsk,59.538657,16.448049,0,43100,A
9022050043100002,Askö vsk,59.538674,16.448208,0,43100,B
9022050043101001,Solhem,59.596206,16.714920,0,43101,A
9022050043101002,Solhem,59.596164,16.715875,0,43101,B
9022050043102001,Hagalund,59.594797,16.726427,0,43102,A
9022050043102002,Hagalund,59.594830,16.725560,0,43102,B
9022050043103001,Panko V,59.595508,16.738947,0,43103,A
9022050043103002,Panko V,59.595652,16.740084,0,43103,B
9022050043104001,Panko Ö,59.595659,16.747893,0,43104,A
9022050043104002,Panko Ö,59.595808,16.747100,0,43104,B
9022050043105001,Kärrbo vsk,59.594580,16.760611,0,43105,A
9022050043105002,Kärrbo vsk,59.594628,16.761356,0,43105,B
9022050043106001,Darsta,59.601125,16.789575,0,43106,A
9022050043106002,Darsta,59.600513,16.788636,0,43106,B
9022050043107001,Karleby,59.611162,16.803756,0,43107,A
9022050043107002,Karleby,59.611358,16.803904,0,43107,B
9022050043108001,Lugnet,59.617275,16.815454,0,43108,A
9022050043108002,Lugnet,59.617399,16.815671,0,43108,B
9022050043109001,Biskopsgatan,59.611915,16.535450,0,43109,A
9022050043109002,Biskopsgatan,59.612097,16.534958,0,43109,B
9022050043110001,Hallsta vsk,59.768758,16.561096,0,43110,A
9022050043110002,Hallsta vsk,59.768590,16.560612,0,43110,B
9022050043111001,Romfartuna IP,59.735028,16.563732,0,43111,A
9022050043111002,Romfartuna IP,59.734032,16.563638,0,43111,B
9022050043112001,Ansta,59.690550,16.577500,0,43112,A
9022050043112002,Ansta,59.690310,16.577086,0,43112,B
9022050043113001,Kranshällarna,59.671103,16.303414,0,43113,A
9022050043113002,Kranshällarna,59.670814,16.304102,0,43113,B
9022050043114001,Älgmossen,59.667997,16.320030,0,43114,A
9022050043114002,Älgmossen,59.667806,16.320435,0,43114,B
9022050043115001,Lillhärads vsk,59.663156,16.353984,0,43115,A
9022050043115002,Lillhärads vsk,59.662603,16.355305,0,43115,B
9022050043117001,Smedstorp,59.642233,16.422454,0,43117,A
9022050043117002,Smedstorp,59.642081,16.422452,0,43117,B
9022050043118001,Boda/Säterholm,59.639301,16.427471,0,43118,A
9022050043118002,Boda/Säterholm,59.639212,16.427328,0,43118,B
9022050043119001,Häljebo,59.632210,16.436876,0,43119,A
9022050043119002,Häljebo,59.631398,16.437783,0,43119,B
9022050043120001,Gilltuna,59.590047,16.429413,0,43120,A
9022050043120002,Gilltuna,59.590149,16.428813,0,43120,B
9022050043121001,Vångsta vsk,59.594180,16.415361,0,43121,A
9022050043121002,Vångsta vsk,59.593963,16.415693,0,43121,B
9022050043122001,Folkesta,59.595158,16.407641,0,43122,A
9022050043122002,Folkesta,59.595026,16.407107,0,43122,B
9022050043123001,Vallby vsk,59.595653,16.397557,0,43123,A
9022050043123002,Vallby vsk,59.595602,16.396866,0,43123,B
9022050043124001,Ellberga,59.595353,16.378147,0,43124,A
9022050043124002,Ellberga,59.595158,16.379595,0,43124,B
9022050043125001,Bysingsberg,59.596131,16.364172,0,43125,A
9022050043125002,Bysingsberg,59.595857,16.363194,0,43125,B
9022050043126001,Fromtorp,59.593953,16.354965,0,43126,A
9022050043126002,Fromtorp,59.594003,16.355833,0,43126,B
9022050043127001,Gocksta,59.594513,16.347626,0,43127,A
9022050043127002,Gocksta,59.594698,16.346266,0,43127,B
9022050043128001,Forkesta vsk,59.596431,16.337352,0,43128,A
9022050043128002,Forkesta vsk,59.596351,16.337298,0,43128,B
9022050043129001,Hamra vsk,59.597661,16.326057,0,43129,A
9022050043129002,Hamra vsk,59.597646,16.325401,0,43129,B
9022050043130001,Johannisberg,59.581851,16.511153,0,43130,A
9022050043130002,Johannisberg,59.582354,16.509288,0,43130,B
9022050043131001,Lövudden,59.577174,16.517763,0,43131,A
9022050043131002,Lövudden,59.578162,16.517624,0,43131,B
9022050043134001,Fullerö vsk,59.548158,16.538068,0,43134,A
9022050043134002,Fullerö vsk,59.548752,16.537744,0,43134,B
9022050043135001,Eriksbo,59.538649,16.538462,0,43135,A
9022050043135002,Eriksbo,59.538915,16.539069,0,43135,B
9022050043136001,Skogsbrynet,59.527995,16.526851,0,43136,A
9022050043136002,Skogsbrynet,59.528013,16.526905,0,43136,B
9022050043137001,Gångholmen,59.523209,16.527262,0,43137,A
9022050043137002,Gångholmen,59.522775,16.527729,0,43137,B
9022050043138001,Klockargårdsvägen,59.519096,16.529170,0,43138,A
9022050043138002,Klockargårdsvägen,59.519096,16.529205,0,43138,B
9022050043139001,Tidö Lindö,59.515512,16.529606,0,43139,B
9022050043140001,Kalvudden,59.553331,16.534342,0,43140,A
9022050043140002,Kalvudden,59.553484,16.534328,0,43140,B
9022050043141001,Skälby vsk,59.626462,16.629978,0,43141,A
9022050043141002,Skälby vsk,59.626446,16.629658,0,43141,B
9022050043142001,Tibble,59.627662,16.637628,0,43142,A
9022050043142002,Tibble,59.627706,16.637700,0,43142,B
9022050043143001,Anundshög,59.630057,16.649102,0,43143,A
9022050043143002,Anundshög,59.629933,16.647450,0,43143,B
9022050043144001,Långby,59.633526,16.663707,0,43144,A
9022050043144002,Långby,59.633332,16.663152,0,43144,B
9022050043145001,Sörby vsk,59.633482,16.675901,0,43145,A
9022050043145002,Sörby vsk,59.633508,16.675955,0,43145,B
9022050043146001,Berga,59.638699,16.700999,0,43146,A
9022050043146002,Berga,59.638725,16.701053,0,43146,B
9022050043147001,Stora Hejarne vsk,59.639105,16.714980,0,43147,A
9022050043147002,Stora Hejarne vsk,59.639178,16.714911,0,43147,B
9022050043148001,Vedby,59.638451,16.725104,0,43148,A
9022050043148002,Vedby,59.638478,16.725122,0,43148,B
9022050043149001,Gustavsberg,59.642158,16.741766,0,43149,A
9022050043149002,Gustavsberg,59.642203,16.741749,0,43149,B
9022050043150001,Kolmsta V,59.647926,16.748541,0,43150,A
9022050043150002,Kolmsta V,59.647926,16.748506,0,43150,B
9022050043151001,Kolmsta,59.650212,16.751478,0,43151,A
9022050043151002,Kolmsta,59.650212,16.751461,0,43151,B
9022050043152001,Ramsta,59.655914,16.759958,0,43152,A
9022050043152002,Ramsta,59.655932,16.759905,0,43152,B
9022050043153001,Almsta,59.658103,16.776021,0,43153,A
9022050043153002,Almsta,59.658111,16.776075,0,43153,B
9022050043154001,Frögärde,59.658681,16.789928,0,43154,A
9022050043154002,Frögärde,59.658698,16.790053,0,43154,B
9022050043155001,Hallstaberg,59.656133,16.802874,0,43155,A
9022050043155002,Hallstaberg,59.656132,16.802963,0,43155,B
9022050043156001,Valla,59.652448,16.812821,0,43156,A
9022050043156002,Valla,59.652476,16.812751,0,43156,B
9022050043157001,Vallhalla,59.650283,16.820081,0,43157,A
9022050043157002,Vallhalla,59.650265,16.820098,0,43157,B
9022050043158001,Björksta k:a,59.649752,16.827195,0,43158,A
9022050043158002,Björksta k:a,59.649681,16.827122,0,43158,B
9022050043159001,Skarsvad,59.654610,16.832717,0,43159,A
9022050043159002,Skarsvad,59.654347,16.832000,0,43159,B
9022050043160001,Orresta,59.660313,16.834719,0,43160,A
9022050043160002,Orresta,59.660468,16.834422,0,43160,B
9022050043161001,Karlsrovägen,59.663962,16.836392,0,43161,A
9022050043161002,Karlsrovägen,59.663900,16.836266,0,43161,B
9022050043162001,Kärsta S,59.667498,16.838825,0,43162,A
9022050043162002,Kärsta S,59.667382,16.838750,0,43162,B
9022050043163001,Kärsta,59.671858,16.838054,0,43163,A
9022050043163002,Kärsta,59.671760,16.837980,0,43163,B
9022050043164001,Brandstationen,59.675726,16.838208,0,43164,A
9022050043164002,Brandstationen,59.675699,16.838136,0,43164,B
9022050043165001,Breds vsk,59.678829,16.836227,0,43165,A
9022050043165002,Breds vsk,59.678812,16.836173,0,43165,B
9022050043166001,Broby vsk,59.681196,16.821583,0,43166,A
9022050043166002,Broby vsk,59.681197,16.821548,0,43166,B
9022050043167001,Vida vsk,59.681255,16.815105,0,43167,A
9022050043167002,Vida vsk,59.681247,16.815052,0,43167,B
9022050043168001,Krondal,59.681210,16.808181,0,43168,A
9022050043168002,Krondal,59.681201,16.808145,0,43168,B
9022050043169001,Grindbo,59.681655,16.795626,0,43169,A
9022050043169002,Grindbo,59.681481,16.794928,0,43169,B
9022050043170001,Lilla Ängesta,59.681552,16.787883,0,43170,A
9022050043170002,Lilla Ängesta,59.681498,16.787863,0,43170,B
9022050043171001,Öster Råby,59.681503,16.776360,0,43171,A
9022050043171002,Öster Råby,59.681407,16.775896,0,43171,B
9022050043172001,Långbo Ö,59.680902,16.768923,0,43172,A
9022050043172002,Långbo Ö,59.680857,16.768992,0,43172,B
9022050043173001,Långbo V,59.678858,16.751256,0,43173,A
9022050043173002,Långbo V,59.678832,16.751202,0,43173,B
9022050043174001,Vändle skola,59.677311,16.742941,0,43174,A
9022050043174002,Vändle skola,59.677284,16.742958,0,43174,B
9022050043175001,Tortuna k:a,59.676856,16.729829,0,43175,A
9022050043175002,Tortuna k:a,59.676848,16.729775,0,43175,B
9022050043176001,Tortuna,59.673505,16.725105,0,43176,A
9022050043176002,Tortuna,59.674433,16.725858,0,43176,B
9022050043177001,Nicktuna,59.667805,16.721258,0,43177,A
9022050043177002,Nicktuna,59.667857,16.721454,0,43177,B
9022050043178001,Sör Hälla,59.664963,16.709026,0,43178,A
9022050043178002,Sör Hälla,59.664945,16.709079,0,43178,B
9022050043179001,Stolpbo,59.656269,16.695329,0,43179,A
9022050043179002,Stolpbo,59.656829,16.696142,0,43179,B
9022050043180001,Myrby,59.645277,16.681260,0,43180,A
9022050043180002,Myrby,59.645500,16.681479,0,43180,B
9022050043181001,Tuna,59.639858,16.676811,0,43181,A
9022050043181002,Tuna,59.639707,16.676594,0,43181,B
9022050043182001,Rönnby vsk,59.648201,16.498446,0,43182,A
9022050043182002,Rönnby vsk,59.647949,16.498423,0,43182,B
9022050043183001,Åby,59.651456,16.493973,0,43183,A
9022050043183002,Åby,59.651691,16.493570,0,43183,B
9022050043184001,Lista,59.661534,16.487544,0,43184,A
9022050043184002,Lista,59.661480,16.487596,0,43184,B
9022050043185001,Åkesta,59.669103,16.476714,0,43185,A
9022050043185002,Åkesta,59.668832,16.476904,0,43185,B
9022050043186001,Forsby,59.673329,16.471723,0,43186,A
9022050043186002,Forsby,59.673213,16.471703,0,43186,B
9022050043187001,Gillberga,59.679149,16.465714,0,43187,A
9022050043187002,Gillberga,59.678906,16.465905,0,43187,B
9022050043188001,Södra Nackby,59.684649,16.459165,0,43188,A
9022050043188002,Södra Nackby,59.684242,16.459743,0,43188,B
9022050043189001,Norra Nackby,59.686747,16.450453,0,43189,A
9022050043189002,Norra Nackby,59.686912,16.449853,0,43189,B
9022050043190001,Södra Läjde,59.690013,16.443360,0,43190,A
9022050043190002,Södra Läjde,59.689805,16.443676,0,43190,B
9022050043191001,Skultuna k:a,59.700511,16.429404,0,43191,A
9022050043191002,Skultuna k:a,59.700080,16.429378,0,43191,B
9022050043192001,Berga vsk,59.705830,16.430107,0,43192,A
9022050043192002,Berga vsk,59.705248,16.429865,0,43192,B
9022050043193001,Katthedsvägen,59.710477,16.430744,0,43193,A
9022050043193002,Katthedsvägen,59.709401,16.430422,0,43193,B
9022050043194001,Lärkvägen,59.712953,16.431057,0,43194,A
9022050043194002,Lärkvägen,59.712209,16.430794,0,43194,B
9022050043195001,Skogsgårdsvägen,59.715432,16.430801,0,43195,A
9022050043195002,Skogsgårdsvägen,59.715576,16.430643,0,43195,B
9022050043196001,Lundamotet,59.644151,16.571346,0,43196,A
9022050043196002,Lundamotet,59.644082,16.570884,0,43196,B
9022050043197001,Isblocksvägen,59.674793,16.585657,0,43197,A
9022050043197002,Isblocksvägen,59.674830,16.585499,0,43197,B
9022050043198001,Viggby,59.709089,16.583239,0,43198,A
9022050043198002,Viggby,59.708527,16.582569,0,43198,B
9022050043199001,Igelsta,59.725549,16.569881,0,43199,A
9022050043199002,Igelsta,59.725733,16.569067,0,43199,B
9022050043200001,Tösta,59.744466,16.558432,0,43200,A
9022050043200002,Tösta,59.744684,16.557868,0,43200,B
9022050043201001,Åbylunds vsk,59.754828,16.556156,0,43201,A
9022050043201002,Åbylunds vsk,59.754642,16.555690,0,43201,B
9022050043202001,Bergslagsvägen,59.627807,16.552312,0,43202,A
9022050043202002,Bergslagsvägen,59.627809,16.551905,0,43202,B
9022050043203001,Ingeberga,59.652281,16.690258,0,43203,A
9022050043203002,Ingeberga,59.652405,16.690545,0,43203,B
9022050043207001,Galttegen,59.560047,16.473430,0,43207,A
9022050043207002,Galttegen,59.560331,16.474073,0,43207,B
9022050043208001,Boda,59.550997,16.459371,0,43208,A
9022050043208002,Boda,59.550979,16.459565,0,43208,B
9022050043209001,Näsby vsk,59.543647,16.448126,0,43209,A
9022050043209002,Näsby vsk,59.543647,16.448303,0,43209,B
9022050043210001,Norrlövsta,59.533102,16.445787,0,43210,A
9022050043210002,Norrlövsta,59.533075,16.445857,0,43210,B
9022050043211001,Lövsta gård,59.527101,16.441362,0,43211,A
9022050043211002,Lövsta gård,59.527109,16.441486,0,43211,B
9022050043212001,Lövsta Solhem,59.518655,16.437370,0,43212,A
9022050043212002,Lövsta Solhem,59.518682,16.437459,0,43212,B
9022050043213001,Lövsta Skattgården,59.516129,16.436387,0,43213,A
9022050043213002,Lövsta Skattgården,59.516146,16.436458,0,43213,B
9022050043214001,Tidö vsk,59.510930,16.432810,0,43214,A
9022050043214002,Tidö vsk,59.510876,16.432898,0,43214,B
9022050043215001,Vikhus,59.507647,16.413253,0,43215,A
9022050043215002,Vikhus,59.507602,16.413323,0,43215,B
9022050043216001,Sylta,59.505779,16.377637,0,43216,A
9022050043216002,Sylta,59.505761,16.377654,0,43216,B
9022050043217001,Fiholm,59.497782,16.358558,0,43217,A
9022050043217002,Fiholm,59.497746,16.358664,0,43217,B
9022050043218001,Rytterne k:a,59.495901,16.349171,0,43218,A
9022050043218002,Rytterne k:a,59.495855,16.349224,0,43218,B
9022050043219001,Svånö,59.495296,16.341271,0,43219,A
9022050043219002,Svånö,59.495260,16.341305,0,43219,B
9022050043220001,Tibble vsk,59.495597,16.331160,0,43220,A
9022050043220002,Tibble vsk,59.495552,16.331159,0,43220,B
9022050043221001,Skogsholmen,59.495212,16.312742,0,43221,A
9022050043221002,Skogsholmen,59.495158,16.312706,0,43221,B
9022050043222001,Rytternevägen,59.499313,16.282065,0,43222,A
9022050043222002,Rytternevägen,59.498898,16.282554,0,43222,B
9022050043223001,Strömsholmsvägen,59.501709,16.274807,0,43223,A
9022050043223002,Strömsholmsvägen,59.501508,16.275652,0,43223,B
9022050043224001,Jordmarken,59.503934,16.264967,0,43224,A
9022050043224002,Jordmarken,59.503826,16.264930,0,43224,B
